,Kant,Marx,Hegel,Nietzsche,Heidegger,Kierkegaard,Sartre,Einstein,Jung,Oppenhiemer,Hilbert,Russell,Wittgenstein,Gödel,Turing,Darwin,Newton,Beauvoir,Leibniz,Descartes,Freud
Kant,,1,2,5,,0,0,3,0,0,0,0,0,0,0,1,1,0,2,12,1
Marx,0,,3,2,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Hegel,12,8,,7,,2,1,2,0,0,0,0,0,0,0,0,3,0,4,2,0
Nietzsche,4,2,4,,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
Heidegger,9,0,4,12,,9,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Kierkegaard,7,0,2,12,0,,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Sartre,5,7,0,12,4,0,,0,0,0,0,0,0,0,0,0,0,12,0,4,0
Einstein,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,12,0,0,0,2
Jung,0,3,0,2,0,3,0,0,,0,0,0,0,0,0,0,3,0,0,0,12
Oppenhiemer,0,0,0,0,0,0,0,11,0,,0,0,0,0,0,2,9,0,0,0,0
Hilbert,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,10,0,2,4,0
Russell,1,3,0,3,0,0,0,6,1,0,0,,3,0,0,3,6,0,0,3,0
Wittgenstein,11,2,0,8,7,0,4,3,0,0,0,7,,2,0,0,0,1,0,9,2
Gödel,3,0,0,0,0,0,0,11,0,0,3,2,0,,3,2,14,0,2,7,0
Turing,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,0,6,0,0,0,0
Darwin,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,9,0,0,0,0
Newton,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,3,,0,2,7,0
Beauvoir,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0
Leibniz,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,,11,0
Descartes,5,0,1,1,0,1,0,3,0,0,0,1,1,0,0,0,14,0,4,,0
Freud,0,2,0,3,0,0,0,5,13,0,0,0,1,0,0,2,0,0,0,2,
